app_id,reviewId,userName,score,content,thumbsUpCount,at,replyContent,repliedAt,appVersion,label_sentiment
gov.disdukcapilkotabdg.salaman,63c39642-8aa8-40a8-80dc-8146181fb654,phuno 2025,1,"Keterangan saat coba daftar ""Nik yang anda masukkan sudah pernah terdaftar"", tolong penjelasannya ya reply masukan saya, padahal belum pernah ada yang login.",0,2025-08-19T17:47:52,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,70e989e3-cca8-456f-a2bd-bf8bc113b84a,Tripermanasaputrajoy,1,"belum pernah daftar, tapi nik sudah terpakai. di lupa password jiga tetep gabisa apk tolol",0,2025-08-16T11:46:03,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,48a2b140-ab73-4068-9c54-47ecfaeb3551,denny hermawan,1,Saya mengajukan pembuatan akte kelahiran baru.begitu selesai malah nama bayi nya salah/tidak lengkap padahal di suket kelahiran dan pengantar dr kelurahan sudah jelas nama lengkap nya.skrg saya ajukan perbaikan data keterangan nya dalam proses.koq lama banget ya.pelayanan online malah seperti ini.bener bener kecewa,1,2025-08-15T10:16:20,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,9a2524a8-91ce-473f-98fc-a0eb4d8d3228,fariz barjah,5,bagus jadi cepat pelayanannya bisa di rumah,0,2025-08-14T21:06:08,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,ebe88f7d-34c5-4180-8ad7-4b1fbdd923a0,ADRIANSYAH Vico,1,"hp android jadul kaya saya orang gaptek yk hanya perlu alat komunikasi pake vivo v19 g bisa download Aplikasi penting ini sbab tidak cocok versi android nya , Aplikasi ini hanya utk org mampu bli HP terbaru ..g pantas JD aplikasi publik karna hnya bisa dipake golongan tertentu...Sangat disayangkan ...",0,2025-08-13T18:01:25,,,,0
gov.disdukcapilkotabdg.salaman,db1c825e-6300-441b-80ce-2c34e60ed9de,Yuyu Wahyudin,5,mempermudah pengurusan kk dan akta kematian secara online,0,2025-08-13T10:42:58,,,,1
gov.disdukcapilkotabdg.salaman,27d79190-845a-463f-9ed0-9ba9b577c2db,Elvina Pradella,5,mudah ga harus ribet tinggal tunggu aja di aplikasi...buat apa aja tentang kependudukan dipermudah makasih salaman,0,2025-08-13T08:37:48,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,94b9dfd7-9ac7-44ef-86c5-6eb5414490dd,irna 'atha',5,sangat membantuuuuu,0,2025-08-12T15:42:43,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,7b0633bd-a5e8-4bb9-9a0f-506d47002ff2,Nizar Ansori,1,"udah 2 tahun ga log in. pas mau log in lupa password.. trus mau reset password, NIK dan email tidak cocok.",1,2025-08-09T11:02:42,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,d362aba1-3d6b-4595-acc2-aafa1e27bbdd,mang cisman,5,great job thanks,0,2025-08-08T15:14:44,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,8878d0db-4070-42fb-a66b-c411464eb5ba,sriwulan wini,5,aplikasi mudah digunakan dan sangat efisien dalam mengurus keperluan masyarakat,0,2025-08-07T21:20:19,,,,1
gov.disdukcapilkotabdg.salaman,b02690c0-8fd6-4df9-ac3c-e2b31c6f251d,ilham goben tea,5,sangat membantu sekali,0,2025-08-07T16:44:30,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,8a5542cc-39fd-4069-8dd0-78e4918eee7f,SITI KARYATI,5,puas dan inovatif,0,2025-08-07T14:30:53,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,5ff3ad68-7083-4088-b383-cafdb2ee6bde,Tatang Supriadi,5,pelayanan nya keren sangat cepat,0,2025-08-07T09:09:08,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,bbf91471-fb3e-4fbf-94ee-80441d70884a,Akhmad Lutfi,5,pelayanan bagus. kami usul karena pelayanan ini sistem on line pelayanan sebaiknya 1 hari selesai. tks,0,2025-08-07T07:43:58,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,87fc880d-8625-47d7-893f-cf9c3d0822cb,HanifN Daffa,5,sangat membatu gk harus antri tinggal nunggu proses nya ajh,0,2025-08-05T12:09:01,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,2bd9a478-0f9f-4e0b-a978-df823b3d1d64,Pepeng Lili,5,good sekali,0,2025-08-04T18:20:32,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,83beee05-af12-4261-8e1a-8f33b7df100c,Saudara Saudara,5,aplikasi bagus sangat membantu,0,2025-08-04T09:14:43,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,cacc2715-304b-4120-888c-ea0b30953ead,Wini Arti,5,"Kalau Bisa semuanya Serba Online bisa Lewat pos Untuk Di Antarkan, biar waktunya Produktip untuk Pegawai seperti Secara Pengerjaan bagus Sudah Sangat Puas Sekali, yang di sayangkan Harus Luangin Waktu untuk pengambilan, jadinya Menyita Waktu bagi Kami Pejuang rupiah, secara Pengerjaan Cukup Memuaskan Aplikasinya Tolong Di Benahin Karna Kadaang masuk Kadang Tidak Masuk, Ini Kota Bandung KoTa udah jaman Canggih Serba Online tolong Di Benahi",1,2025-08-01T23:07:24,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,862f1c7f-10e0-4878-9bb2-0565c9e80bfb,fakhira putri,1,"mau login aja susah, email dan NIK sudah terdaftar padahal belum pernah daftar sama sekali, cape banget beberapa kali nyoba ngulang terus",8,2025-08-01T19:30:06,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,4f09a7c2-6280-48d7-a024-94fcb697399d,angga pratama,5,sangat terbantu dengan adanya aplikasi salaman ini,0,2025-08-01T14:21:47,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,e9e63af0-2e73-46e2-b4b0-2da7936b9f66,Iyus Syfa,5,sangat membantu dan bermanfaat banget......mantap,0,2025-07-31T18:15:17,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,a6b4b448-6194-4f2b-b49b-c78610527658,ASEP MAFTUH,5,simple dan sudah membantu saya dalam beberapa pembuatan surat2.. terima kasih. kalo bisa layanan online sempurnain lagi.,0,2025-07-31T09:03:23,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,cce31151-9193-4dc2-9d7e-6ecc10af7e9f,Letnan Ukking,5,mantap mempermudah pelayanan,0,2025-07-31T00:14:04,,,,1
gov.disdukcapilkotabdg.salaman,8c62a86b-4d8e-4bf0-9cba-5d7551151862,Bobby Dinamika,5,Pembuatan dokumen kependudukan jadi lebih praktis dan mudah,0,2025-07-30T11:08:40,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,0a7275bd-fc6d-4353-93ae-11ea506a4b7b,Rida Putry,5,mntaaap,0,2025-07-30T10:27:32,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,46f0e2e3-02f6-4b46-abe9-7a119115f923,Yanti Yanti,5,aplikasi yang sangat membantu mempermudah birokrasi,0,2025-07-30T08:39:38,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,ae59cc52-cfeb-4dec-9587-388f5766d8c3,Aep Jabet,5,sangat bagus,0,2025-07-29T09:34:03,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,246a2750-39ef-48db-90d6-17bec69669dd,Random. id,1,aplikasi pemerintah semuanya jelek,0,2025-07-29T06:24:54,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,3ecc3edd-a189-4ce5-91bf-0586c175ef40,ferdy firdaus,5,ok,0,2025-07-28T09:14:20,,,,1
gov.disdukcapilkotabdg.salaman,d58dee8e-17ee-4f39-b3e4-a83b3871fe0c,Ronald Taufiq,5,ok,0,2025-07-27T22:19:25,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,f85b7b6e-ca16-4c5a-8327-e593fac7cf65,Asep Pudin,1,aplikasi yg sangat mempersulit rakyat👎👎👎👎,0,2025-07-27T11:53:52,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,004ffec0-e93e-4dc8-9c9b-8390f7ba64f1,Ganjar Puja,1,gabisa daftar,0,2025-07-27T07:38:03,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,f910b044-29d6-4844-98ae-e443b43083b1,Insan Prayudi,5,bagus,0,2025-07-25T20:48:17,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,caa222dc-4057-4138-bffc-f86335a36a01,Ei sugandi,5,permohonan dan pembuatan sangat cepat tanggap 👍,0,2025-07-25T19:51:08,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,d706f60c-f427-45ec-a246-efdd9b49a927,hendra iwandi,5,membantu sekali,0,2025-07-25T17:27:59,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,c38137d3-e7d2-4870-8fcc-cefcdd63f95c,Ary Boim,5,👍👍👍👍,0,2025-07-25T11:11:27,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,c0749af3-eb06-4e83-a7d6-9a948de5fc32,Satjula Kempa,5,sangat membantu,0,2025-07-25T11:03:26,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,e6129a6e-a0a5-4052-8ff7-f0bc2256b4dd,Abhyka Yaum Nandana,5,"makasih salaman, aplikasinya sangat membantu",0,2025-07-24T14:42:53,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,2083863b-2fb8-4a55-958f-716d5bd8f1f5,Okta Viany,5,sangat membantu sekali bagi orangtua yang sibuk ato mager seperti saya,0,2025-07-24T13:54:42,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,be42e047-174e-4596-b884-352d626520cc,farid fatih,5,Alhamdulillah aplikasinya sangat membantu,0,2025-07-24T11:19:35,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,dfa54fd7-de33-4e25-befc-cebf216d862e,herra watty,5,"Alhamdulillah prosesnya mudah...lancar,pas pengambilan ngantri dikit..ga masalah",0,2025-07-23T13:29:39,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,203496e1-1c75-4030-8ec2-b74f44923d18,Yuliana Sa'diyah PI,5,kereen sangat membantu,0,2025-07-23T12:26:16,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,81c25cda-94c4-494f-8fd8-f0d4659a17eb,Don Ggm,5,"sangat membantu, simple dan jelas dalam instruksinya",0,2025-07-23T08:51:56,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,ab42a338-201f-4ca3-a28d-c6cf43977ed2,RIO WAHYUTRI,5,keren,0,2025-07-23T07:27:44,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,4d9ec5d9-56bb-4753-8d50-2cdb9e4a7062,Pamungkas Pamungkas,5,proses sangat cepat. semoga untuk semua layanan bisa online,0,2025-07-22T22:31:42,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,ec77cba9-46d8-48ff-a905-ac83ee0319d1,aVRiL aVRy,5,pengajuan sangat cepat dan tidak ribet..,0,2025-07-22T16:49:14,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,ffe7b3ba-9f7a-4972-8ba6-945515427a67,Lis Sil,5,pelayanan memuaskan terimakasih disduk kota bandung,0,2025-07-22T15:58:20,,,,1
gov.disdukcapilkotabdg.salaman,28e0e0cb-4799-4d23-8275-dc84b1d783ce,Dede Supri,5,sangat membantu dan mudah terimakasih aplikasi yg simpel dan praktis haturnuhun,0,2025-07-21T19:44:41,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,a01ef00a-2468-4e1c-97e5-7e4d1ba00f21,Iwan Akhmad Setiawan,5,"sistem pelayanan yg sangat bagus dan memudahkan masyarakat tidak berbelit Belit seperti dulu ketika saya pernah bertugas jadi pelayan masyarakat utk urusan Administrasi kependudukan .,salut utk Disduk.",0,2025-07-21T15:25:29,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,d38322f1-b054-41d0-92a8-e22b26e70e98,Fajar Rasyid,1,ini layanan online perasaan untuk yang KTP gak bisa terus ya....? tolong dong responnya,0,2025-07-19T15:54:49,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,81f915bb-5e9b-41de-87f4-4bd801a7040e,nanierw08,5,bagus bgus aiip,0,2025-07-18T09:13:33,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,89a348ee-9faa-4a57-8736-ef2ce02345ab,Rima Oktapia,1,lama banget sih pake aplikasi ini ga jadi jadi perasaan berkas nya ampun,0,2025-07-17T12:13:53,,,,0
gov.disdukcapilkotabdg.salaman,713ebdd1-99ae-4be0-bdb8-3c9c16e72cf3,Andriya Setiawan,5,puas dengan pelayanan nya,0,2025-07-17T11:07:50,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,57c1ef78-5dee-4c7e-b692-c7f0afc53365,Rika Archellvia,1,"udh daftar, trus log in, ada kode verifikasi lwat email tp pas buka apk salaman nya lg balik lg ke menu login yg hrus masukin nik lg sm pasword, gitu aja trus smpe 5x, udh gitu udh 5x malah gabsa. blmjga masukin kode verifikasi. apknya keluar mulu stiap buka apk lain seperti buka gmail buat liat kode verifikasi nya🤬🤬🤬",1,2025-07-17T06:33:38,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,f959d775-cc91-497f-850d-49519746cb9b,Nina BOmes,5,mantap,0,2025-07-16T18:14:16,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,0da822d3-140a-4cc7-8b0f-35b19d6b249f,Zagat Wijaya,1,Br daftar tp udah terdaftar ko bisa ya?? padahal selama ini blm pernah daftar di apl Salaman,1,2025-07-16T10:46:56,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,b6002cc6-3197-4f00-a169-4f8c36269ab8,Jery Alfian,5,sangat cepat dan membatu sekali,0,2025-07-15T21:25:49,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,33c9be95-414e-40c4-9b04-1148a6f0d844,R.Wahyu HarydI,4,"Yoi ... santai, ok",0,2025-07-15T21:21:05,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,59fe0d76-a965-4985-bf2d-ac1c233190c7,Ayu Fitri,1,layanan untuk mengajukan kia nya kok gak bisadi akses??? lagi gangguan kah?,0,2025-07-15T18:58:43,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,2ae6809f-a09e-4b6e-aac3-c377f0277e58,Damul Yadin,5,ok banget aplikasi gercep,0,2025-07-15T12:34:03,,,,1
gov.disdukcapilkotabdg.salaman,ed8fecfb-3ad8-4712-bd57-72ac5652a097,Muhammad Isco,5,sangat sangat membantu dengan ada nya aplikasi ini bener bener selesai dalam genggaman terima kasih kepada team terkait saya sangat puas atas pelayanan aplikasi ini....,0,2025-07-15T10:22:49,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,2b50378d-9475-40e9-bf7c-60e5207f1344,dias tha,5,sangat sangat bagus,0,2025-07-13T16:48:38,,,,1
gov.disdukcapilkotabdg.salaman,2dffa925-bbd9-498c-9813-7a3df1e372a3,sri wahyuni,1,"sangat tidak membantu ,pengajuan ditolak tanpa ada alasan, disuruh ke disdukcapil trs untuk apa ada aplikasi ini? lagi hamil gede harus ttp kesana padahal effort bgt nyiapin berkas nya buat aplikasi ini",0,2025-07-11T17:14:53,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,7ad86a6e-a9d8-4ea7-9874-17f6a119aaca,Agus Wahono,5,"baik,dilanjutjan",0,2025-07-11T08:13:37,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,2ae433c5-1759-4d4c-bc9d-c2ec1d576544,ZAKIR,5,mantap...tap..top,0,2025-07-11T07:17:59,,,,1
gov.disdukcapilkotabdg.salaman,9a822769-4978-4411-a869-015855f3dae1,Rudi Pacoel,5,Salaman sangat membantu,0,2025-07-10T20:40:08,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,a3ab4aa0-0831-4450-a1e6-e6d2231dbffa,Indra Nurjaman,5,"pengajuan mudah, ga terlalu ribet, cukup stay d rumah, dan klau sudah jadi tinggal print file pdf nya",3,2025-07-10T12:16:30,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,ea76977d-9053-4d22-80f4-594d0588e2a5,Hadi An,1,buat KIA kenapa offline terus ?,0,2025-07-09T19:17:47,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,19e241c0-3fa3-4e2f-8343-78d7c82eb6fc,Silviana Rosi,5,sangat berguna 👍👍👍👍,0,2025-07-09T12:37:14,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,95aa3161-d947-4a88-b8aa-406bbb9311dc,Yana ghifaza,5,sangat membantu dalam adminitrasi,0,2025-07-08T13:57:52,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,4d0043cf-2b4b-4343-b338-1b253e734e5c,Abdurahman Arief,5,Proses Pengajuan mudah dan cepat. bisa jadi contoh buat kota / kabupaten lainnya,0,2025-07-08T10:30:24,,,,1
gov.disdukcapilkotabdg.salaman,aa3bd7ed-275b-4be5-a4db-1731763518ee,IJANG HENDRA YANA,5,"sangat membantu sekali ga buang buang waktu, cepat tepat akurat mantap...",0,2025-07-08T00:50:18,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,fb1dba84-d008-4532-9361-c8e78bbc2ab0,Dede Nurdin,5,sangat membantu dan mudah,0,2025-07-07T22:05:08,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,6b5e23a1-03ff-4fa4-a06c-138592dc687c,Abror Aboy,5,terbaik mudah sekali,0,2025-07-07T09:36:51,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,084463b3-e667-4400-9e38-4e356cebbf7f,Mia Kusmiati,4,susah masuk oy error Mulu gimana ini mau ambil surat pindah gabisa login ke salaman,0,2025-07-07T08:05:48,,,,1
gov.disdukcapilkotabdg.salaman,4b31904f-aef6-4d09-b736-4bed77de2026,Tiara Novalia,1,"Suruh matikan wifi, gunakan data. udah dilakuin masih tetep gak bisa. versinya udah sama, update android os juga udah tapi tetep gak bisaa, hadeuh",3,2025-07-06T22:28:56,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,2f29c9f2-315c-4887-8bc6-08bf27956247,Lafif Ahmad,1,tidak bisa daftar .... tombol buat akun nya tidak ada respon tolong perbaiki lagi system nya .....,2,2025-07-06T21:31:06,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,deb85e9f-028d-4dde-9c63-54d8ac4bc868,Pri yani,1,"Aplikasi macam apa ini,baru mau daftar aja sudah ngebug.ampas",0,2025-07-06T20:38:14,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,fda84ee0-aee0-41ad-bbca-5963520d180f,iwan hermawan,5,"ko gak bisa login yah , apa karena hari Sabtu atau hari Minggu jadi gak bisa login salaman., dari keterangannya tidak bisa login pakai wifi hrus pakai data seluler , udh pakai data seluler masih gak bisa di buka juga ,",0,2025-07-06T19:10:11,,,,1
gov.disdukcapilkotabdg.salaman,dacbc273-65d0-4e67-92fb-b28a7dba4e00,Wahyuni Wulandari,1,"Kenapa aplikasi nya ga bisa di buka? Katanya suruh matiin wifi dan pake data seluler,sudah pake data seluler msih aja ttep ga bisa di buka.",2,2025-07-06T18:28:04,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,f092e1d7-0cfc-4c73-8e0a-ce961777faa8,D'rival Cell,1,"kok tiba tiba ga bisa masuk lagi ke apk,saya mau cek pengajuak kia anak saya ga bisa,,notif ""tidak bisa verifikasi pada perangkat ini"" padahal kemarin ngajuin pake hp yang sama",2,2025-07-06T17:33:53,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,97f78d98-8209-46d4-a557-084f386f9725,Gitta Audia,2,"aplikasi salaman gangguan kah? tiba-tibah log out dan pas mau log in ulang malah keluar notif ALPLIKASI TIDAK DAPAT VERIFIKASI PADA PERANGKAT INI dan disuruh menggunakan data seluler lalu log in kembali, sudah diikuti intruksinya tapi tetep gak bisa log in. apa yang salah? padahal perangkat yg digunakan untuk log in salaman tidak pernah diganti.",0,2025-07-06T16:55:41,,,,0
gov.disdukcapilkotabdg.salaman,8d0f2ffa-acbb-4dbd-b7bb-0baef954b305,Megiana Malvika,1,ada yg sama buka d hp tp mlah ga suport,0,2025-07-06T07:46:57,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,4b964095-4db8-4e1c-bde4-1ae7a9051b35,Cmiw,1,aneh sinyal banyak kouta banyak gak bisa login .. herannn .. padahal aplikasi dag baguss . tapi koneksi nya aneh,0,2025-07-05T18:23:49,,,,0
gov.disdukcapilkotabdg.salaman,72de3d8e-8577-4102-a30e-f6876fe6d959,Denny Rukmana,2,"busuk,, Gk bisa Pake koneksi Wifi..",0,2025-07-05T15:27:12,,,3.1.5,0
gov.disdukcapilkotabdg.salaman,2e81259e-1c12-4fe4-ae11-9e96fce3b719,Hapid Iman,1,"g bisa di buka , saya mau daftar online akte kelahiran",0,2025-07-05T11:40:59,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,f0bea4f1-a30f-4de1-a16a-92156d61435a,warsini niken,5,sangat puas,0,2025-07-04T12:16:36,,,,1
gov.disdukcapilkotabdg.salaman,f6f84ee8-cc39-4ce0-a807-4630e33559b8,Suzep,5,"awalnya susah,, tapi petugas online nya sangat sabar, dan baik, dan Alhamdulillah lancar..",0,2025-07-04T09:47:47,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,f944f666-2d09-4893-8601-9a3db1428c8b,Ima Nuraeni,5,sangat memudahkan proses nya cepat juga terimakasih 🙏🏻🙏🏻🙏🏻,0,2025-07-03T17:51:10,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,891238e6-e93d-49a1-9193-db804de3bfa3,Rendi Ramdani,5,sangant membantu,0,2025-07-03T12:35:32,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,5908730f-0f34-4273-aaa2-b4d962e940e6,pramakhda Citra,5,"terima kasih, semoga pelayanan nya semakin cepat.",0,2025-07-03T10:08:35,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,0431b7b0-0d66-4ed2-a25f-fff3bb908d3f,fellicia zahro,1,Saya bikin KIA dari bulan april tp kenapa skrg udah bulan juli belum beres juga yaa???,0,2025-07-01T11:33:51,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,2112b1bc-a5b8-435d-8e0e-c63d1d235440,ryan santika,5,pelayanan cepat dan ga ribet...👍🫰,0,2025-06-30T21:46:06,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,265e3c09-97b1-4d54-8616-66e0a4e92c6e,Parid Baharudin,5,Terimakasih sangat membantu dan hasilnya sangat memuaskan,0,2025-06-30T13:16:13,,,,1
gov.disdukcapilkotabdg.salaman,2e25f6ce-d696-4dd3-855e-f2483f27ba7e,Herry Bray,5,mantap aplikasinya sangat membantu sekali,0,2025-06-27T20:09:22,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,dbcbadde-9496-4171-867c-161a85d14e6b,Herni Rahmawati,5,"kereenn aplikasi sangat membatu tidak usah riweh kesana kemari duduk santai pindah kecamatan pun jadi ,trima kasih salaman",0,2025-06-27T09:11:05,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,070a43ed-46e0-4124-985a-860ad6484e71,Gun Gun Gumilar,5,sangat membantu untuk yg bekerja,0,2025-06-26T19:35:20,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,969971ba-1864-4191-bce8-85c147463563,Sabilla Septiani,1,kurang responsif saat saya bertanya di apk tersebut/di nomor yg tertera.,0,2025-06-26T12:06:30,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,e43b4397-c180-4991-916f-5def13d4aa0d,Dina Nurbaeti,5,"sangat puas dengan pelayanannya, proses cepat sangat cepat pokoknya mantapp ✔️⭐️",0,2025-06-26T08:09:02,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,890848cc-e1e6-49a4-b9cc-3749c3f85863,Sri Susilawati,2,ko prosesnya lama banget ya perihal pengajuan kia🥱,0,2025-06-26T08:00:46,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,b1f1f991-3167-4965-843e-5b791f24fab6,Dian Widianita,5,keren bikin akte jadi satset ga perlu ke dukcapil cukup lewat sini aja,0,2025-06-26T05:55:53,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,3ec54341-68ff-4b20-81dd-59a4c8e2af3a,kholish nasrulloh,5,"aplikasinya mantap,pelayanan mantap 👍👍👍👍👍",0,2025-06-25T16:53:36,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,731c4a62-ad4d-44f7-808f-4ce1c4c3c2cc,Ahmad Solihin,5,"cepat ,mudah& praktis",0,2025-06-25T09:59:00,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,c4aa1017-1316-4832-a30b-d263b58ddcc6,Imenk Imaz,5,mantap sangat cepat,0,2025-06-23T06:04:47,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,808e6f00-e012-4cc4-8419-c4901e30ad16,Lukman Ernawan,1,"tolong di bantu admin, saya kan belum pernah daftar sama sekali tapi kenapa ketika saya mau daftar malah ada notif ""nik sama email anda sudah terdaftar atau nik dan email yang anda masukan tidak cocok"". mohon pencerahan nya ya admin soalnya urgent. terima kasih",5,2025-06-22T20:19:56,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,79bb7ccc-5f8b-46a6-bdcc-d1d75ebaab42,sandy rendezvous86,1,pindah aja ribet harus bayak surat F 1 cukup kk sama ktp nga maju maju di Indonesia,0,2025-06-21T20:41:56,,,3.1.7,0
gov.disdukcapilkotabdg.salaman,906384ac-fb42-49ae-b7b9-221742bd6462,Mas no,5,mantap,0,2025-06-20T20:45:41,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,6b36a4fc-74f2-4951-a5bb-e8f9f29b4f00,Herman SSE,5,aplikasi salaman sangat mudah dan membantu semoga ke depannya lebih baik lagi,0,2025-06-19T15:11:31,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,9825ca74-21de-40a3-9683-27ddcea7d71c,QiQu Store Original Quality Product,5,mengurus dokumen jadi lebih mudah,0,2025-06-19T06:29:38,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,5efbe455-b4f0-4981-b47b-436dbb26cae9,Slamet Doang,5,cepat prosesnya.,0,2025-06-18T16:23:24,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,5d98a69f-6f42-4b2e-8095-3440febcf2dd,gia junior,5,semoga semakin baik👍,0,2025-06-18T13:58:43,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,5ab1a386-fe36-4d08-ab4c-a993a868dc80,Aspul,5,Biasa,0,2025-06-17T15:53:38,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,05b6159c-28dc-4e1f-90ea-b145271f9d05,Dian April,5,"pengalaman terbaik pertama kali saya mengajukan permohonan surat pindah keluar kota dan hasilnya aman dan kondusif , terima kasih Salaman ,,ilmu yg berguna pada saat saya kurang paham tentang online ,pokonya terbaik",0,2025-06-16T22:00:52,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,99742764-e190-44c1-b350-8daa73fa7fe5,andrian falah nugraha,5,aplikasi sangat membantu proses mudah,0,2025-06-16T19:44:22,,,3.1.7,1
gov.disdukcapilkotabdg.salaman,26169c62-0325-4c85-bf3c-2079c469d7f6,Sidik Rohim,1,"katanya mempermudah, tapi pembuatan akta kelahiran sudah hampir 2bulan belum selesai"", melengkapi berkas peninjauannya hampir 1bulan, anak saya sudah mau 3bulan tapi status pengajuan akta lahir status melengkapi.. kalau gak diluar kota mungkin sudah secara offline, dibuatkan online malah bukan mempermudah yang ada mempersulit warganya.",8,2025-06-16T18:41:59,,,3.1.7,0
